Name,Value,Server,Capability,Ignore
ECntCloseView,0,CNTSRV,_None,
ECntSendPluginUidToServer,1,CNTSRV,_None,
ECntContactMatchingCriteriaExternalizedSize,2,CNTSRV,_None,
ECntViewSortOrderExternalizedSize,3,CNTSRV,_None,
ECntViewAt,4,CNTSRV,_None,
ECntViewCount,5,CNTSRV,_None,
ECntViewFind,6,CNTSRV,_None,
ECntAllFieldsLength,7,CNTSRV,_None,
ECntGetViewSortOrder,8,CNTSRV,_None,
ECntRequestViewEvent,9,CNTSRV,_None,
ECntCancelRequestViewEvent,10,CNTSRV,_None,
ECntGetIncludedTypes,11,CNTSRV,_None,
ECntGetContactIds,12,CNTSRV,_None,
ECntGetSortPluginUidFromServer,13,CNTSRV,_None,
ECntGetCurrentItem,14,CNTSRV,_None,
ECntSetHeapFailure,15,CNTSRV,_None,
ECntResourceCount,16,CNTSRV,_None,
ECntDbContactCount,17,CNTSRV,_None,
ECntGetDbViewContactType,18,CNTSRV,_None,NewbutNotUsed
ECntSetDbViewContactType,19,CNTSRV,_None,
ECntViewContactAtLength,20,CNTSRV,_None,
ECntRequestEvent,21,CNTSRV,_None,
ECntCancelEventRequest,22,CNTSRV,_None,
ECntConnectionId,23,CNTSRV,_None,
ECntMachineID,24,CNTSRV,_None,
ECntOverrideMachineID,25,CNTSRV,_None,
ECntGetPrefTemplateId,26,CNTSRV,_None,
ECntICCTemplateId,27,CNTSRV,_None,
ECntPhonebookGroupId,28,CNTSRV,_None,
ECntCloseDataBase,29,CNTSRV,_None,
ECntCloseDbTables,30,CNTSRV,_None,
ECntCancelAsyncOpenDatabase,31,CNTSRV,_None
ECntFileUniqueId,32,CNTSRV,_None
ECntOpsTimeOut,33,CNTSRV,_None
ECntFilesSize,34,CNTSRV,_None
ECntWastedSpaceInBytes,35,CNTSRV,_None
ECntMatchesHintField,36,CNTSRV,_None
ECntGetDefaultDatabaseName,37,CNTSRV,_None
ECntGetCurrentDb,38,CNTSRV,_None
ECntDatabaseDrive,39,CNTSRV,_None
ECntDatabaseExists,40,CNTSRV,_None
ECntCompressRequired,41,CNTSRV,_None
ECntIsDamaged,42,CNTSRV,_None
ECntSetSortPrefs,43,CNTSRV,_None
ECntGetOwnCard,44,CNTSRV,_None
ECntFetchTemplateIds,45,CNTSRV,_None
ECntFetchGroupIdLists,46,CNTSRV,_None
ECntSeekContact,47,CNTSRV,_None
ECntSeekIdentContact,48,CNTSRV,_None
ECntChangeViewDef,49,CNTSRV,_None
ECntGetSortPrefs,50,CNTSRV,_None
ECntItemClose,51,CNTSRV,_None
ECntGetDefinitionsForExistingView,52,CNTSRV,_None
ECntOpenDataBase,100,CNTSRV,ReadUserData
ECntReOpenDbTables,101,CNTSRV,ReadUserData
ECntCreateView,102,CNTSRV,ReadUserData
ECntCreateNamedView,103,CNTSRV,ReadUserData
ECntViewContactAt,104,CNTSRV,ReadUserData
ECntAllFieldsText,105,CNTSRV,ReadUserData
ECntGetContactsMatchingFilter,106,CNTSRV,ReadUserData
ECntGetContactMatchingCriteria,107,CNTSRV,ReadUserData
ECntGetSpeedDialContactIdAndPhoneNumber,108,CNTSRV,ReadUserData
ECntItemRead,109,CNTSRV,ReadUserData
ECntReadContactTextDef,110,CNTSRV,ReadUserData
ECntFilterDatabase,111,CNTSRV,ReadUserData
ECntFind,112,CNTSRV,ReadUserData
ECntFindAsyncInit,113,CNTSRV,ReadUserData
ECntFindAsyncTextDefInit,114,CNTSRV,ReadUserData
ECntFindAsync,115,CNTSRV,ReadUserData
ECntItemAtL,116,CNTSRV,ReadUserData
ECntGetCollection,117,CNTSRV,ReadUserData
ECntTextField,118,CNTSRV,ReadUserData
ECntListDatabases,119,CNTSRV,ReadUserData
ECntCreateDatabase,400,CNTSRV,WriteUserData
ECntSetPrefTemplateId,401,CNTSRV,WriteUserData
ECntSetOwnCard,402,CNTSRV,WriteUserData
ECntReCreateTemplate,403,CNTSRV,WriteUserData
ECntSetCurrentItem,404,CNTSRV,WriteUserData
ECntRemoveCurrentItem,405,CNTSRV,WriteUserData
ECntSetCurrentDb,406,CNTSRV,WriteUserData
ECntSetSpeedDialIdForPosition,407,CNTSRV,WriteUserData
ECntChangeViewSortOrder,408,CNTSRV,WriteUserData
ECntRecoverDb,409,CNTSRV,WriteUserData
ECntRecoverDbStep,410,CNTSRV,WriteUserData
ECntCancelRecoverStep,411,CNTSRV,WriteUserData
ECntItemOpen,412,CNTSRV,WriteUserData
ECntSetDatabaseDrive,413,CNTSRV,WriteUserData
ECntReplaceDatabase,414,CNTSRV,WriteUserData
ECntDeleteDatabase,415,CNTSRV,WriteUserData
ECntItemUpdate,416,CNTSRV,WriteUserData
ECntItemCommit,417,CNTSRV,WriteUserData
ECntItemDelete,418,CNTSRV,WriteUserData
ECntCompress,419,CNTSRV,WriteUserData
ECntCompressStep,420,CNTSRV,WriteUserData
ECntCancelCompressStep,421,CNTSRV,WriteUserData
ECntDamageDb,422,CNTSRV,WriteUserData
ECntItemCreate,423,CNTSRV,WriteUserData
EBeginDbTransaction,424,CNTSRV,WriteUserData
EEndDbTransaction,425,CNTSRV,WriteUserData
ERollbackDbTransaction,426,CNTSRV,WriteUserData
ELockSrvNotSupported,427,CNTSRV,WriteUserData
